"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-21;;;;9.84;26750976377.45;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-20;;;;9.88;22236551832.33;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-19;;;;9.9;21136703273.98;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-18;;;;9.8;21027278210.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-17;;;;9.84;20900883328.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-14;;;;9.82;22459068177.88;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-13;;;;9.82;21902928355.95;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-12;;;;9.78;20419129634.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-11;;;;9.78;22229812111.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-10;;;;9.59;21731749762.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-07;;;;9.53;21911867413.36;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-06;;;;9.68;24349002112.72;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-05;;;;9.91;25577856045.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-04;;;;10.09;31517989585.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-04-03;;;;10.11;31623005604.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-31;;;;10.18;39774364705.13;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-30;;;;10.23;32244395597.85;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-29;;;;10.14;33843662249.75;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-28;;;;10.02;31185222902.16;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-27;;;;10;30438688376.55;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-24;;;;10.22;34348647490.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-23;;;;10.31;34469573194.79;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-22;;;;10.3;34011269951.14;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-21;;;;10.3;31561087240.19;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-20;;;;10.29;32199886857.64;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-17;;;;10.22;30599896537.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-16;;;;10.24;26806853081.21;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-15;;;;10.15;27127679505.75;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-14;;;;9.98;25966047629.35;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-13;;;;10.05;24653855523.66;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-10;;;;10.03;25203819821.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-09;;;;10.01;25810058576;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-07;;;;9.88;23893264129.21;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-06;;;;9.9;22071468359.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-03;;;;9.97;22574830487.19;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-02;;;;10;21368695591.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-03-01;;;;9.93;22140609524.56;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-28;;;;10.12;23625357800.59;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-27;;;;10.1;24741536162.38;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-24;;;;9.85;16669454596.67;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-22;;;;9.85;17307078652.95;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-21;;;;10.24;25546431645.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-20;;;;10.18;22454765632.66;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-17;;;;10.24;24472880654.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-16;;;;10.16;22162179083.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-15;;;;10.23;22828383669.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-14;;;;10.11;22096858931.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-13;;;;10.13;22673555609.41;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-10;;;;10.13;22579795041.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-09;;;;10.18;23083448986.14;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-08;;;;10.11;24510927012.55;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-07;;;;9.76;21785754576.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-06;;;;9.78;22583530838.35;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-03;;;;9.87;21665479722.02;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-02;;;;10.04;25564209035.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-02-01;;;;10.08;23055078534.08;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-31;;;;10.26;26087213178.37;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-30;;;;10.2;25440124109.24;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-27;;;;10.29;25566192275.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-26;;;;10.27;25974324855.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-25;;;;10.07;25831119157.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-24;;;;9.98;26384399899.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-23;;;;10.09;26984755298.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-20;;;;10.34;29036113673.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-19;;;;10.19;22356835738.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-18;;;;10.14;21034585652.89;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-17;;;;10.15;21381754682.15;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-16;;;;10.11;19594887871.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-13;;;;10.1;20414227145.34;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-12;;;;10.18;21693269069.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-11;;;;10.16;19628609149.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-10;;;;10.12;19370836250.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-09;;;;10.11;18917884930.44;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-06;;;;10.1;12144832766;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-05;;;;10.1;12144832766;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-04;;;;10.1;12254757966;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2017-01-03;;;;10.1;12254757966;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-30;;;;10.1;13044950376;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-29;;;;10.38;20087068028.77;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-28;;;;10.47;24098186721.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-27;;;;10.2;21490204904.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-26;;;;10.29;20333448907.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-23;;;;10.18;19033370737.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-22;;;;10.64;25856689162.85;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-21;;;;10.17;21143871774.17;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-20;;;;10.23;20861467324.39;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-19;;;;10.16;21553502755.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-16;;;;10.16;19627571510.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-15;;;;10.14;21141685761.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-14;;;;10.12;21645412629.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-13;;;;10.06;21015071468;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-12;;;;10.18;22043764018;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-09;;;;10.03;20521382360.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-08;;;;10.18;19648165143.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-07;;;;10.18;20191306850.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-06;;;;10.26;21104406850;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-05;;;;10.17;20142454744;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-02;;;;10.12;20978403014.64;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-12-01;;;;10.19;18688144321.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-30;;;;10.04;19733442324;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-29;;;;10.02;18806095813.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-28;;;;10.18;20371967362.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-25;;;;10.25;36946307574.34;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-24;;;;10.09;18013000523;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-23;;;;10.12;19913675334.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-22;;;;10.14;19897136745;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-21;;;;10.08;19706166244;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-18;;;;10.15;19964446104.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-17;;;;10.04;19778927329;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-16;;;;10.04;19600053804;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-15;;;;10.05;19876153634.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-14;;;;10.12;19656078205.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-11;;;;10.19;19315574283.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-10;;;;10.16;20287786723.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-09;;;;10.15;19298670039.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-08;;;;9.75;18644414868.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-07;;;;9.65;20408070986.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-03;;;;9.8;20169805733.75;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-02;;;;10.2;20061365770;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-11-01;;;;10.36;21060526664.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-31;;;;10.29;19917113229.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-28;;;;10.27;18493323452.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-27;;;;10.35;18230852941;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-26;;;;10.4;20271786786.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-25;;;;10.25;21343633681.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-24;;;;10.13;18840878864.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-21;;;;10.14;18699094027.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-20;;;;10.1;18218937959.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-19;;;;10.09;18207417834.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-18;;;;10.06;17590342800.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-17;;;;10.11;18636361358.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-14;;;;10.03;16453769074;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-13;;;;10.07;18308196990.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-12;;;;10.11;17453255258;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-11;;;;10.28;20425710675.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-10;;;;9.99;16911919242.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-07;;;;10.01;17275981548.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-06;;;;10;17432270880.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-05;;;;9.97;15480022981.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-04;;;;9.91;16058132205.94;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-10-03;;;;10.27;17046290999.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-30;;;;10.47;17531818748.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-29;;;;10.28;17639619372.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-28;;;;10.12;25811036040.16;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-27;;;;9.87;17241089726.16;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-26;;;;9.85;17505222913.28;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-23;;;;9.67;16002242949.32;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-22;;;;9.67;15218578408.59;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-21;;;;9.93;15916726229.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-20;;;;10.08;16194423436.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-19;;;;10.17;16385963920.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-16;;;;10.47;15421394674.28;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-15;;;;10.2;14693410543;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-14;;;;10.14;14679887255.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-13;;;;10.25;26007774313.82;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-12;;;;10.54;26693915543.59;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-09;;;;10.61;29153571557.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-08;;;;10.55;29381749820.92;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-07;;;;10.54;27142191312.99;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-06;;;;10.55;25301529343.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-05;;;;10.51;24649266793.15;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-02;;;;10.54;24934550889.35;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-09-01;;;;10.54;26319982255.85;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-31;;;;10.57;26625093831.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-30;;;;10.55;26297662620.85;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-29;;;;10.45;25401361882.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-26;;;;10.54;26426321332.03;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-25;;;;10.58;25087231728.62;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-24;;;;10.52;27032452500.71;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-23;;;;10.53;27662214294.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-22;;;;10.5;27158652338.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-19;;;;10.59;28877702900.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-18;;;;10.55;27917827648.11;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-17;;;;10.54;28940770957.99;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-16;;;;10.53;35112791812.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-15;;;;10.51;35158148270.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-12;;;;10.51;36082409522.94;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-11;;;;10.35;23474803945.79;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-10;;;;10.3;20518465136.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-09;;;;10.3;19199058357.14;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-08;;;;10.27;17148216694.82;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-05;;;;10.27;18355761540.51;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-04;;;;10.23;17628701400.36;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-03;;;;10.22;17128466281.44;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-02;;;;10.32;20233007757.32;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-08-01;;;;10.37;20530968412.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-29;;;;10.57;24344815122.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-28;;;;10.45;22258457840.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-27;;;;10.51;21421135632.37;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-26;;;;10.26;20975252399.53;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-25;;;;10.29;20466707001.77;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-22;;;;10.27;19391394276.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-21;;;;10.23;18204687767.39;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-20;;;;10.41;18738480871.45;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-19;;;;10.44;20933522667.16;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-18;;;;10.4;18691600523.18;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-15;;;;10.37;18039772640.66;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-14;;;;10.27;17489994352.58;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-13;;;;10.51;19261182713.87;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-12;;;;10.39;17990672380.18;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-11;;;;10.33;16502992945.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-08;;;;10.31;16371771698.05;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-07;;;;10.35;17154734342.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-06;;;;10.18;16301198161.72;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-05;;;;10.31;20499353338.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-04;;;;10.28;20398007716.56;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-07-01;;;;10.37;20022323887.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-30;;;;10.37;16294163114.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-29;;;;10.36;17826880193.72;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-28;;;;10.3;17664718092.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-27;;;;10.3;17089544118.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-24;;;;10.1;25424621616.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-23;;;;10.34;17635752752;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-22;;;;10.29;17808863266.05;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-21;;;;10.32;18737367206.37;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-20;;;;10.35;19231841159.71;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-17;;;;10.4;18652811519.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-16;;;;10.35;18251345460.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-15;;;;10.28;15847155285.29;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-14;;;;10.39;18919591961.51;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-10;;;;10.81;16802597652.34;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-09;;;;10.88;15953407934.86;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-08;;;;10.9;15107243544.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-07;;;;10.84;13197854674.47;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-06;;;;11.02;13498456216.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-03;;;;10.96;13332613919.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-02;;;;11.01;12069121015.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-06-01;;;;11;11830896820;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-31;;;;10.89;10973141014.74;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-30;;;;10.98;10746835543.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-27;;;;10.94;11372972102.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-26;;;;10.95;10621221633.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-25;;;;11;11606763794;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-24;;;;11.07;13794488858.82;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-23;;;;10.93;12746988192.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-20;;;;10.86;11406438708.3;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2016-05-19;;;;11;12174824575.8;;
